as_of,a,b,beta,adf_stat,adf_pvalue
2024-07-05,GOOG,NVDA,0.2779643338454979,-2.339638376119463,0.1595022123991114
2024-07-05,GOOG,AMD,0.3246140959405928,-0.813871985683966,0.8150132774806468
2024-07-05,GOOG,INTC,-0.26189272248634365,-1.3204860397215663,0.6197485943065142
2024-07-05,GOOG,ADBE,-0.4791934409640016,-1.179442421273613,0.6823759639358113
2024-07-05,GOOG,ORCL,0.9474315496213905,-2.384685958254963,0.14610541503631774
2024-07-05,GOOG,CRM,0.3847810512196632,-0.3684645602625671,0.9152324148112574
2024-07-05,GOOG,CSCO,-1.4391159718279662,-2.3376212550033224,0.1601212120994983
2024-07-05,GOOG,QCOM,0.45870686410056916,-2.308580475005673,0.16921552985093985
2024-07-05,META,NVDA,0.5578007066985555,-2.1163791225833495,0.23797968124936209
2024-07-05,META,AMD,0.9005232571479406,-2.1553106579722052,0.2228628389843595
2024-07-05,META,INTC,-0.016812770804615684,-0.40255898354123965,0.909670641186906
2024-07-05,META,ADBE,-0.68941057345903,-0.7684710963635139,0.8282084933230405
2024-07-05,META,ORCL,1.604551990175017,-1.8227289427956075,0.369237209746789
2024-07-05,META,CRM,1.2514674993066368,-1.0506461536970886,0.7343473113874109
2024-07-05,META,CSCO,-3.119757149756373,-2.629027003858905,0.08714513816792085
2024-07-05,META,QCOM,0.9063506649331716,-2.3431638679863194,0.15842428181359414
2024-07-05,NVDA,AMD,1.3590215645104862,-0.613923132683563,0.8678048315732878
2024-07-05,NVDA,INTC,-0.611787219812221,-0.4784649359889609,0.8961508524456993
2024-07-05,NVDA,ADBE,-1.6775274687076376,-0.6639088240300985,0.8558778369953384
2024-07-05,NVDA,ORCL,3.397432914903641,-2.16945781442429,0.21751661697849173
2024-07-05,NVDA,CRM,1.6883069158357273,-0.18737159872254983,0.9400102441302272
2024-07-05,NVDA,CSCO,-5.23986737357413,-2.1878438033442174,0.21068700112855787
2024-07-05,NVDA,QCOM,1.5991000895541914,-2.3932413227873957,0.14365308917032277
2024-07-05,AMD,INTC,0.4174708670435159,-0.44420399342623,0.9024525841263411
2024-07-05,AMD,ADBE,-0.0949535964299929,-0.995683997634384,0.7548352070031615
2024-07-05,AMD,ORCL,1.1905500929453399,-1.4380777626214816,0.5638912391469298
2024-07-05,AMD,CRM,1.439132826494713,-2.8153827396338835,0.05610982727634143
2024-07-05,AMD,CSCO,-2.902718527807002,-2.4917365976016526,0.11749786775490856
2024-07-05,AMD,QCOM,0.8479212305483931,-1.4767249122292307,0.5449921724418317
2024-07-05,INTC,ADBE,1.211168557542876,-1.8054121563591907,0.37777803811653765
2024-07-05,INTC,ORCL,-0.7664933380371686,-2.070914190659493,0.25636980322296476
2024-07-05,INTC,CRM,0.4309483315766468,-1.1464744726518328,0.6961872925211781
2024-07-05,INTC,CSCO,0.13983939282210806,-1.326151741135963,0.6171245703081376
2024-07-05,INTC,QCOM,-0.09591062428380419,-1.521546353056788,0.5228270213526485
2024-07-05,ADBE,ORCL,-0.3576004349715677,-2.2119255434395373,0.2019456792459346
2024-07-05,ADBE,CRM,0.022652719287053757,-1.9922606680306285,0.28997680283681987
2024-07-05,ADBE,CSCO,0.35865690219594526,-1.9485938862621162,0.3095573556844313
2024-07-05,ADBE,QCOM,-0.1356735498829584,-2.192567507329535,0.20895407391672283
2024-07-05,ORCL,CRM,0.1616787141831996,-1.2363548048375494,0.657764619098849
2024-07-05,ORCL,CSCO,-0.6285510856417409,-1.9329235218942065,0.3167348264383808
2024-07-05,ORCL,QCOM,0.23461654160701598,-2.291696125910188,0.17466012439175455
2024-07-05,CRM,CSCO,-1.5378103835873604,-2.364822406166819,0.15191210839115388
2024-07-05,CRM,QCOM,0.44839385691283623,-1.41742560725356,0.5738941423287087
2024-07-05,CSCO,QCOM,-0.18291021474604588,-3.6408484899721656,0.005026433962349125
2024-08-05,AAPL,MSFT,0.38304533524358203,-1.0603893435674185,0.7306070409144065
2024-08-05,AAPL,GOOG,0.44291520485208846,-1.4097634733867732,0.577586539421507
2024-08-05,AAPL,META,0.1284882660189144,-1.132581182584479,0.7019056096848494
2024-08-05,AAPL,NVDA,0.11108067988861135,-1.355887423922247,0.6032321787713116
2024-08-05,AAPL,AMD,0.09836295613920316,-0.9216592192310983,0.7807560758476306
2024-08-05,AAPL,INTC,-0.13224821012261573,-1.7634173050331863,0.3987691940736975
2024-08-05,AAPL,ADBE,0.22867739127132572,-0.8906940248576874,0.7910215588891789
2024-08-05,AAPL,ORCL,0.5617549393324545,-1.8379032130104724,0.3618127014961392
2024-08-05,AAPL,CRM,0.027808838145602477,-0.9929576947542029,0.755824146294013
2024-08-05,AAPL,CSCO,-0.7418468853441637,-1.900495487475632,0.33182805368503476
2024-08-05,AAPL,QCOM,0.19329683519464652,-1.1227552455236158,0.7059126020309936
2024-08-05,MSFT,GOOG,0.7829047220197031,-1.445182635703776,0.5604337316231895
2024-08-05,MSFT,META,0.4986954612338069,-2.058309763921343,0.2616053344010152
2024-08-05,MSFT,NVDA,0.2663405758659196,-1.409012046903754,0.5779480853112942
2024-08-05,MSFT,AMD,0.4670506080157868,-2.025919746352918,0.2753250873562403
2024-08-05,MSFT,INTC,-0.05524525693758531,-1.530385820653081,0.5184299603743385
2024-08-05,MSFT,ADBE,-0.1472815048774116,-1.5664089230661449,0.5004419837168839
2024-08-05,MSFT,ORCL,0.82379601639052,-1.791636709916386,0.384621669037081
2024-08-05,MSFT,CRM,0.6253140568407844,-1.3410849653772903,0.6101726946652518
2024-08-05,MSFT,CSCO,-1.7972601085782698,-3.120576249857398,0.025067455570297
2024-08-05,MSFT,QCOM,0.4764476755809768,-2.8076437773811946,0.057190177088748406
2024-08-05,GOOG,META,0.4332181466305056,-1.7375569316345825,0.41187323210216864
2024-08-05,GOOG,NVDA,0.2756454797137532,-2.565813301644635,0.10027079610300343
2024-08-05,GOOG,AMD,0.3208842661234031,-1.338278971497732,0.6114828586435763
2024-08-05,GOOG,INTC,-0.383172882668272,-1.8847445884267944,0.33927141742627054
2024-08-05,GOOG,ADBE,-0.5154290875869512,-2.0598853446650556,0.2609476771766259
2024-08-05,GOOG,ORCL,0.979601315399679,-2.7248611577859254,0.0698341175834159
2024-08-05,GOOG,CRM,0.34235117950906335,-1.2490384635383378,0.6521531604599902
2024-08-05,GOOG,CSCO,-1.5382542785449766,-2.63319998323083,0.08632778462217122
2024-08-05,GOOG,QCOM,0.4665646508840732,-2.612822158573164,0.09037603983850412
2024-08-05,META,NVDA,0.5133028084913593,-1.9014823050537808,0.3313641092752022
2024-08-05,META,AMD,0.8880686572187589,-1.676527005438496,0.44324523342330147
2024-08-05,META,INTC,-0.2225991074030066,-1.2420448952945118,0.655252748514277
2024-08-05,META,ADBE,-0.7613884022272414,-1.3309081995573433,0.6149158571462862
2024-08-05,META,ORCL,1.4636424595665267,-1.86901508181596,0.3467747939724209
2024-08-05,META,CRM,1.2161913263343545,-1.1562139188348455,0.6921422753369884
2024-08-05,META,CSCO,-3.1181113283286295,-2.577503515385883,0.0977365414997084
2024-08-05,META,QCOM,0.8712813229891181,-2.2617541898600226,0.18459974713651583
2024-08-05,NVDA,AMD,1.3948838652570776,-0.43212453156198705,0.9045953867821228
2024-08-05,NVDA,INTC,-0.9765677033564327,-1.7049821143192916,0.4285473871227388
2024-08-05,NVDA,ADBE,-1.7375388200527933,-1.4447579046089531,0.5606406469834372
2024-08-05,NVDA,ORCL,3.3284251399136524,-2.562117513927357,0.10108226249992158
2024-08-05,NVDA,CRM,1.6478059026367937,-0.563542028296036,0.8790090914467806
2024-08-05,NVDA,CSCO,-5.572784702680332,-2.331776733231682,0.16192402412601198
2024-08-05,NVDA,QCOM,1.6457724765827635,-1.2375629685419403,0.6572320351999437
2024-08-05,AMD,INTC,0.26887048258139046,-1.141097913588923,0.6984074961294731
2024-08-05,AMD,ADBE,-0.13522104214349695,-1.3077289804609857,0.6256289190992268
2024-08-05,AMD,ORCL,1.008924204266241,-1.330335830693897,0.6151819206655305
2024-08-05,AMD,CRM,1.4245445276293713,-3.168527687719508,0.0218802380118321
2024-08-05,AMD,CSCO,-2.7665236561457043,-2.0252950950121615,0.2755933810043606
2024-08-05,AMD,QCOM,0.7942405396197105,-1.5892503477968176,0.4889911543263055
2024-08-05,INTC,ADBE,1.1797993235588553,0.028961739560343435,0.9608626650325203
2024-08-05,INTC,ORCL,-0.7925598581148289,-0.8892362417595784,0.7914964079195932
2024-08-05,INTC,CRM,0.3935581660962024,0.5325248251275645,0.9858288457033768
2024-08-05,INTC,CSCO,0.48236145583910406,0.15106710666114212,0.9693796255996434
2024-08-05,INTC,QCOM,-0.17754281535519684,-0.40710465479199853,0.9089057791602775
2024-08-05,ADBE,ORCL,-0.21419523490881598,-2.1453758272128174,0.22666430063180604
2024-08-05,ADBE,CRM,0.004609392635747278,-1.857089548445325,0.3525087878428087
2024-08-05,ADBE,CSCO,0.33834722225679115,-1.8882209894083242,0.337622456398324
2024-08-05,ADBE,QCOM,-0.1297075315849231,-2.117330777397626,0.23760315208541744
2024-08-05,ORCL,CRM,0.18275929902568505,-1.6557820727008137,0.45402667440724154
2024-08-05,ORCL,CSCO,-0.851707832564897,-2.4053604648694433,0.1402291695971734
2024-08-05,ORCL,QCOM,0.29747476935186307,-2.3705827975868856,0.15021188650891165
2024-08-05,CRM,CSCO,-1.4060658016105674,-1.947890517339222,0.30987785155597247
2024-08-05,CRM,QCOM,0.39663129634688254,-1.43941530460659,0.5632409549916257
2024-08-05,CSCO,QCOM,-0.18435120567784946,-3.092195779315336,0.02713615252430441
2024-09-04,AAPL,MSFT,0.49185231058741663,-0.8514133935116999,0.8035515555914341
2024-09-04,AAPL,GOOG,0.5236633593254088,-0.9286800743579569,0.7783810150875142
2024-09-04,AAPL,META,0.19016237892361526,-0.990427285374006,0.7567396967810514
2024-09-04,AAPL,NVDA,0.14182647819075525,-1.157479588868081,0.6916144314107346
2024-09-04,AAPL,AMD,0.09227457129666344,-0.5491643033795706,0.882060149139739
2024-09-04,AAPL,INTC,-0.22372577641020228,-1.9463821897226625,0.3105656657232251
2024-09-04,AAPL,ADBE,0.24783564224766513,-0.7061715385019195,0.845144487355127
2024-09-04,AAPL,ORCL,0.6537520799358825,-1.8063542470317606,0.3773115810299629
2024-09-04,AAPL,CRM,0.003210217736844434,-0.6198609522784291,0.8664308188301348
2024-09-04,AAPL,CSCO,-0.7685472510632485,-1.319262937965372,0.6203140692263606
2024-09-04,AAPL,QCOM,0.23119895539996405,-0.8314296006546196,0.8097151089791954
2024-09-04,MSFT,GOOG,0.7106549521330936,-1.7390765208712546,0.4110997931947565
2024-09-04,MSFT,META,0.45250233882135377,-1.9040197379170272,0.3301724685252212
2024-09-04,MSFT,NVDA,0.23047328348522836,-1.8867086943395488,0.3383393608849339
2024-09-04,MSFT,AMD,0.4347888685138468,-1.6873584243165265,0.4376372843521688
2024-09-04,MSFT,INTC,-0.10507073145703058,-1.7410877044527566,0.41007678036433937
2024-09-04,MSFT,ADBE,-0.19515593176366552,-1.6664691334576627,0.44846608457809756
2024-09-04,MSFT,ORCL,0.7259590250588603,-2.9195741892092575,0.043118676114570535
2024-09-04,MSFT,CRM,0.55942585657679,-1.564534319224157,0.5013804181884975
2024-09-04,MSFT,CSCO,-1.5644092837552928,-2.880261381778959,0.04769194871150865
2024-09-04,MSFT,QCOM,0.45365457232759576,-2.537411237593946,0.10663503180003525
2024-09-04,GOOG,META,0.42569657915594267,-1.66430699883629,0.4495900061128345
2024-09-04,GOOG,NVDA,0.25792257618655867,-2.3459500605906682,0.15757594495217014
2024-09-04,GOOG,AMD,0.2963387489379728,-1.2798053278912211,0.6383600187312682
2024-09-04,GOOG,INTC,-0.278882341367118,-1.6964626392621147,0.4329359469879171
2024-09-04,GOOG,ADBE,-0.5485167904189463,-1.9175973677785043,0.3238285730643281
2024-09-04,GOOG,ORCL,0.8901258484303582,-2.641516552495775,0.08471657104505947
2024-09-04,GOOG,CRM,0.2797568737215995,-1.2464688187008235,0.6532936088364754
2024-09-04,GOOG,CSCO,-1.4453421587162172,-2.4888158062173136,0.11821932923086531
2024-09-04,GOOG,QCOM,0.47655011899573424,-2.3303416821896774,0.16236879509099866
2024-09-04,META,NVDA,0.4881513513493051,-2.4064022609546742,0.13993756555123987
2024-09-04,META,AMD,0.850034746516465,-1.3935674909621827,0.5853560295008321
2024-09-04,META,INTC,-0.3673008812944996,-1.791638927073057,0.38462056414620116
2024-09-04,META,ADBE,-0.8163040914618289,-1.2898931681421482,0.6337834233560155
2024-09-04,META,ORCL,1.4430306567830027,-2.837545773192301,0.05310753132654795
2024-09-04,META,CRM,1.1437975697622569,-1.2201610245017587,0.6648633799347567
2024-09-04,META,CSCO,-2.788751033504961,-1.9171276204554073,0.3240471300994992
2024-09-04,META,QCOM,0.8715870554710835,-1.913156195741846,0.325897556722511
2024-09-04,NVDA,AMD,1.3793156672477036,-0.44112478021243784,0.9030026766434012
2024-09-04,NVDA,INTC,-0.979587079184398,-1.452629642869105,0.5568012478435138
2024-09-04,NVDA,ADBE,-1.7845447936958558,-1.0788048297033788,0.7234498654471596
2024-09-04,NVDA,ORCL,3.2759593011244634,-3.18164758322251,0.021071870405831614
2024-09-04,NVDA,CRM,1.558023879314411,-0.7459568720834963,0.8344839675764594
2024-09-04,NVDA,CSCO,-5.381914884265321,-1.8773369081631877,0.3427964877199461
2024-09-04,NVDA,QCOM,1.7474394403489588,-1.5736670530220622,0.49680647712970555
2024-09-04,AMD,INTC,0.0873850842136582,-1.5408368987052925,0.5132219584781471
2024-09-04,AMD,ADBE,-0.2088919491298159,-1.5874044016517055,0.48991756051412577
2024-09-04,AMD,ORCL,0.8158367390214765,-1.9744799263802233,0.29787362381534366
2024-09-04,AMD,CRM,1.4063768517626711,-3.202306694830637,0.01985154632005834
2024-09-04,AMD,CSCO,-2.3238926525728587,-2.4471753768523246,0.1288616096704857
2024-09-04,AMD,QCOM,0.756053325314884,-1.5874778578076325,0.489880698802217
2024-09-04,INTC,ADBE,1.0519422385009394,0.6312918677960392,0.9883620541421717
2024-09-04,INTC,ORCL,-1.3214453441605745,-1.58412898520729,0.49156096864335963
2024-09-04,INTC,CRM,0.3390722536788582,0.4041443779795723,0.9816492663753014
2024-09-04,INTC,CSCO,1.0561279878076504,0.445585241299498,0.9831219173510487
2024-09-04,INTC,QCOM,-0.36878835359498824,-0.12925976881198623,0.9464450309981498
2024-09-04,ADBE,ORCL,-0.16102234016248235,-1.9778584341089882,0.2963649823933221
2024-09-04,ADBE,CRM,-0.02161911007469941,-1.8836955259147234,0.33976969271568114
2024-09-04,ADBE,CSCO,0.5195996098241269,-1.855081956906779,0.35347781671905476
2024-09-04,ADBE,QCOM,-0.16066588049620484,-2.092426777069711,0.24757071669343012
2024-09-04,ORCL,CRM,0.20421742677160057,-1.2101488775401443,0.6692147546756534
2024-09-04,ORCL,CSCO,-0.9565946900317189,-2.0970422325858475,0.24570559677083886
2024-09-04,ORCL,QCOM,0.3591645840596087,-2.256919010460748,0.18623894520635553
2024-09-04,CRM,CSCO,-1.1000074468550016,-1.9983718282460075,0.2872874517533787
2024-09-04,CRM,QCOM,0.3573453340402545,-1.4621211298009356,0.5521593940194195
2024-09-04,CSCO,QCOM,-0.16554752484005797,-4.256107687606783,0.0005287206743246996
2024-10-03,AAPL,MSFT,0.6166792063841005,-0.6467308019903231,0.8600693994762346
2024-10-03,AAPL,GOOG,0.5463893771862772,-0.9963828581679429,0.754581283219142
2024-10-03,AAPL,META,0.23388466495456275,-1.0092458905137185,0.7498771549326434
2024-10-03,AAPL,NVDA,0.16186184670031944,-1.0951831348911636,0.7169889875671557
2024-10-03,AAPL,AMD,0.054479894823196984,-0.7422964409238013,0.8354875913731253
2024-10-03,AAPL,INTC,-0.24672157487704677,-2.165898904913184,0.2188540922938091
2024-10-03,AAPL,ADBE,0.18506004542608376,-0.6649965299098602,0.8556091252353462
2024-10-03,AAPL,ORCL,0.5890504402186125,-1.707572496582163,0.4272151828542028
2024-10-03,AAPL,CRM,-0.07678538352394781,-0.9414300296669388,0.7740230332821136
2024-10-03,AAPL,CSCO,-0.2275937013748741,-0.7156570299711613,0.842652224961431
2024-10-03,AAPL,QCOM,0.2509965948206283,-0.6300238359967668,0.8640525430344242
2024-10-03,MSFT,GOOG,0.6173280444629756,-3.157585000187955,0.022574884961891823
2024-10-03,MSFT,META,0.39238111126248454,-2.4230696469475603,0.1353307489974757
2024-10-03,MSFT,NVDA,0.19947096712392795,-3.2293294508946646,0.018348519309406657
2024-10-03,MSFT,AMD,0.3895969384932436,-2.1822395056101707,0.2127545205789006
2024-10-03,MSFT,INTC,-0.10745563897793042,-2.9254015459739757,0.04247287944208572
2024-10-03,MSFT,ADBE,-0.2667864526842142,-3.068025730242543,0.02901171060670092
2024-10-03,MSFT,ORCL,0.4681015588288481,-2.1164617578397382,0.23794697219425798
2024-10-03,MSFT,CRM,0.4437394216740177,-1.8243018639165394,0.36846497279714713
2024-10-03,MSFT,CSCO,-0.9489350527383935,-2.3399795509273864,0.1593976776694197
2024-10-03,MSFT,QCOM,0.4225687969405233,-3.0050202572790425,0.0344282237323834
2024-10-03,GOOG,META,0.4138422486001609,-1.6453098990198993,0.45948758445432974
2024-10-03,GOOG,NVDA,0.24897279157902427,-2.3440235217442225,0.15816220108592788
2024-10-03,GOOG,AMD,0.28181333378419643,-1.2451574643834777,0.6538749077266874
2024-10-03,GOOG,INTC,-0.22249470347701444,-1.9791322008114522,0.2957971827051923
2024-10-03,GOOG,ADBE,-0.6035846437725895,-2.382140064078931,0.14684082139681687
2024-10-03,GOOG,ORCL,0.5742586848658022,-1.6113944248425702,0.4772436550969193
2024-10-03,GOOG,CRM,0.2023624460629318,-1.2505354383379805,0.6514879443388004
2024-10-03,GOOG,CSCO,-1.15423021805153,-1.6624218829248865,0.45057037370868275
2024-10-03,GOOG,QCOM,0.5142588375492789,-2.494929458030918,0.1167129219596319
2024-10-03,META,NVDA,0.47338762233563425,-2.2353854973999883,0.19365406941440588
2024-10-03,META,AMD,0.8333497931496849,-1.2084998201901986,0.6699286575653005
2024-10-03,META,INTC,-0.38559661916338817,-2.078281747241763,0.2533368084233651
2024-10-03,META,ADBE,-0.9531871231538513,-1.9353730755552803,0.3156077691852526
2024-10-03,META,ORCL,1.1136349813688544,-2.0135619500810074,0.28065849775502716
2024-10-03,META,CRM,1.0260066838276012,-1.145416405207136,0.6966249350220205
2024-10-03,META,CSCO,-1.391271246699815,-0.7545884144515587,0.8320989355317113
2024-10-03,META,QCOM,0.8708140926766311,-1.306870912603891,0.6260230294688203
2024-10-03,NVDA,AMD,1.361428332154709,-0.612499730595829,0.8681325115703169
2024-10-03,NVDA,INTC,-0.9207503345308838,-2.042319600162301,0.2683310602343263
2024-10-03,NVDA,ADBE,-1.9975434449635565,-2.0386669435110005,0.2698804486220242
2024-10-03,NVDA,ORCL,2.4061595231348867,-1.8915266655121863,0.33605767393650154
2024-10-03,NVDA,CRM,1.3073222407002716,-0.7753953569710483,0.826242880785786
2024-10-03,NVDA,CSCO,-3.4777726996663536,-0.6611123256214024,0.85656688534607
2024-10-03,NVDA,QCOM,1.8550609055577547,-1.0912687049393723,0.7185412548263979
2024-10-03,AMD,INTC,0.05591518636668334,-2.1191069678702528,0.23690132192721702
2024-10-03,AMD,ADBE,-0.3269637662706401,-2.323634852870608,0.16445851819191132
2024-10-03,AMD,ORCL,0.43479404993721604,-1.9900862081592003,0.2909367975078869
2024-10-03,AMD,CRM,1.2972513658682805,-3.248702550872019,0.017333085595356616
2024-10-03,AMD,CSCO,-1.2471091999680008,-1.974642317682173,0.2978010224960398
2024-10-03,AMD,QCOM,0.676860691316723,-1.7706589094266907,0.3951229201663313
2024-10-03,INTC,ADBE,1.0967783190813771,-0.7470988700116142,0.8341699012326846
2024-10-03,INTC,ORCL,-1.478995452447641,-2.743969487795655,0.06673374156491678
2024-10-03,INTC,CRM,0.386290289284488,-0.2698069884644647,0.9296730455031985
2024-10-03,INTC,CSCO,0.15586762041813318,-0.2889301812927603,0.9270575830913091
2024-10-03,INTC,QCOM,-0.5339677478406564,-0.9034656736373131,0.7868289791223952
2024-10-03,ADBE,ORCL,-0.1552744555154133,-2.141988699342504,0.22796918956831552
2024-10-03,ADBE,CRM,-0.07368167259894554,-1.9934947003131507,0.28943271072832466
2024-10-03,ADBE,CSCO,0.5986324982380502,-1.8118888368745678,0.37457539516019933
2024-10-03,ADBE,QCOM,-0.22846387563933446,-2.641560562712778,0.08470810729527684
2024-10-03,ORCL,CRM,0.19910006653825874,-0.2733918631501185,0.9291892134564724
2024-10-03,ORCL,CSCO,-0.18661443557622004,-0.2751597494630219,0.9289495184324555
2024-10-03,ORCL,QCOM,0.4508811641276078,0.023691418688199045,0.9604480433100377
2024-10-03,CRM,CSCO,-0.49630064747371394,-2.07385080293066,0.2551584670950567
2024-10-03,CRM,QCOM,0.3067491943604977,-1.734227496396353,0.4135692784961702
2024-10-03,CSCO,QCOM,-0.12446399726087223,-3.11501417503413,0.02546184122670111
2024-11-01,AAPL,MSFT,0.7875694079016924,-0.7216928387050334,0.8410503083109623
2024-11-01,AAPL,GOOG,0.5722060949856548,-1.0931619435884397,0.7177911248959914
2024-11-01,AAPL,META,0.2712387427650592,-1.061514200828418,0.7301731483989519
2024-11-01,AAPL,NVDA,0.1826278189368195,-1.23699206407467,0.6574837527803199
2024-11-01,AAPL,AMD,-0.09996353791483398,-1.340118567383558,0.6106241221894566
